age,workclass,education,education_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income,age_group
-0.033638948254343236,2,1,-1.2251488839264757,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,young
0.34713332750531,4,12,1.5213534589554754,0,3,4,4,0,-0.14750209471045933,-0.21867335078526204,0.3393813072688866,38,1,middle
0.11866996204951806,2,10,2.306068414064604,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,1,young
1.1848323341765472,2,11,-0.44043392881734683,5,7,4,2,0,-0.14750209471045933,-0.21867335078526204,-1.7476818843868258,38,0,middle
-0.2621023137101352,0,6,-2.0098638390356043,2,4,0,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.34713332750531,2,1,-1.2251488839264757,2,13,0,4,1,-0.14750209471045933,4.830301594410703,-0.07803133106225592,38,0,middle
1.5656046099362004,2,11,-0.44043392881734683,0,12,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
1.3371412444804085,1,9,1.128995981400911,2,12,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
-1.4805735961410256,2,11,-0.44043392881734683,4,2,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.042515506897587416,2,11,-0.44043392881734683,0,3,1,4,1,-0.14750209471045933,-0.21867335078526204,3.261269775586884,38,0,young
0.804060058416894,2,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-1.175955775533303,1,7,0.7366385038463464,4,10,1,4,1,-0.14750209471045933,-0.21867335078526204,0.9237590009324861,38,0,young
-1.404419140989095,2,15,-0.04807645126278239,4,11,3,2,1,-0.14750209471045933,-0.21867335078526204,0.25589877960265806,38,0,young
0.49944223780917135,2,9,1.128995981400911,0,3,3,4,1,-0.14750209471045933,3.2626962490364417,-0.07803133106225592,38,0,middle
-0.6428745894697885,0,15,-0.04807645126278239,2,0,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-1.2521102306852336,5,15,-0.04807645126278239,2,7,0,2,1,-0.14750209471045933,-0.21867335078526204,-2.1650945227179683,38,0,young
0.7279056032649632,2,1,-1.2251488839264757,4,6,4,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,32,0,middle
-1.3282646858371643,2,15,-0.04807645126278239,4,6,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-1.4805735961410256,2,11,-0.44043392881734683,1,0,5,4,0,-0.14750209471045933,-0.21867335078526204,-1.3302692460556833,38,0,young
0.7279056032649632,4,7,0.7366385038463464,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-0.5667201343178578,2,6,-2.0098638390356043,2,6,0,4,1,-0.14750209471045933,-0.21867335078526204,0.17241625193642957,38,0,young
1.1086778790246166,4,9,1.128995981400911,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-1.0998013203813723,2,9,1.128995981400911,2,12,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,young
0.804060058416894,2,11,-0.44043392881734683,5,0,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-1.0236468652294417,2,11,-0.44043392881734683,4,5,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.4954439693933984,38,0,young
1.4132956996323391,0,9,1.128995981400911,2,9,0,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
1.1086778790246166,2,11,-0.44043392881734683,2,6,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.2449963863947129,38,0,middle
0.42328778265724065,2,12,1.5213534589554754,0,3,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
0.19482441720144872,5,8,0.34428102629178203,2,2,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.7190290446217191,2,8,0.34428102629178203,4,9,1,4,1,-0.14750209471045933,-0.21867335078526204,0.17241625193642957,38,0,young
-1.0236468652294417,2,15,-0.04807645126278239,2,3,5,3,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.6517511481130326,2,14,1.9137109365100398,2,9,5,4,0,-0.14750209471045933,4.484142685337523,1.591619222262314,15,1,middle
0.8802145135688246,0,9,1.128995981400911,0,3,1,4,1,-0.14750209471045933,-0.21867335078526204,1.1742065839311715,38,1,middle
0.6517511481130326,3,11,-0.44043392881734683,0,3,1,4,1,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,0,middle
0.34713332750531,2,15,-0.04807645126278239,2,12,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
0.5755966929611019,2,4,-2.794578794144733,2,6,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,25,0,middle
-0.2621023137101352,2,8,0.34428102629178203,2,7,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,32,0,young
0.19482441720144872,2,11,-0.44043392881734683,2,0,0,4,1,-0.14750209471045933,-0.21867335078526204,0.5898288902675721,38,0,young
-0.6428745894697885,2,11,-0.44043392881734683,2,6,0,4,1,0.5291085593719606,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.6428745894697885,2,9,1.128995981400911,2,11,0,4,1,0.17737359736542033,-0.21867335078526204,-0.07803133106225592,38,0,young
0.7279056032649632,2,11,-0.44043392881734683,2,13,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
0.27097887235337936,2,10,2.306068414064604,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,0.3393813072688866,38,1,middle
-0.7190290446217191,2,15,-0.04807645126278239,0,12,1,4,1,-0.14750209471045933,-0.21867335078526204,1.4246541669298571,38,0,young
-0.18594785855820453,2,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.7951834997736498,2,15,-0.04807645126278239,0,0,1,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
1.1086778790246166,2,11,-0.44043392881734683,2,0,5,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
0.804060058416894,3,15,-0.04807645126278239,2,3,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,1,middle
-1.4805735961410256,2,15,-0.04807645126278239,4,9,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.7458915523920839,38,0,young
-0.5667201343178578,2,9,1.128995981400911,5,11,3,2,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.7190290446217191,4,9,1.128995981400911,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,2.426444498924599,38,1,young
-1.175955775533303,2,15,-0.04807645126278239,4,6,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
3.0886937129748135,2,15,-0.04807645126278239,2,9,2,4,1,-0.14750209471045933,-0.21867335078526204,-1.7476818843868258,38,0,old
-0.8713379549255804,2,11,-0.44043392881734683,4,7,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,25,0,young
0.11866996204951806,2,7,0.7366385038463464,2,0,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-1.5567280512929562,2,1,-1.2251488839264757,4,7,3,4,0,-0.14750209471045933,-0.21867335078526204,-1.580716829054369,38,0,young
-0.5667201343178578,1,5,-2.4022213165901687,2,4,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-1.5567280512929562,2,11,-0.44043392881734683,4,11,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.9128566077245409,38,0,young
1.032523423872686,2,9,1.128995981400911,2,7,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,4,0,middle
0.5755966929611019,2,11,-0.44043392881734683,2,7,5,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
1.5656046099362004,2,11,-0.44043392881734683,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,0.5898288902675721,38,0,middle
0.42328778265724065,2,11,-0.44043392881734683,0,2,1,4,0,1.7885248795880109,-0.21867335078526204,-0.07803133106225592,38,1,middle
1.1086778790246166,2,11,-0.44043392881734683,0,11,3,4,0,-0.14750209471045933,-0.21867335078526204,-0.4954439693933984,38,0,middle
0.804060058416894,1,11,-0.44043392881734683,2,10,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
-0.4144112240139965,2,12,1.5213534589554754,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,young
-0.6428745894697885,2,6,-2.0098638390356043,4,11,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.34713332750531,0,10,2.306068414064604,4,9,1,4,0,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,1,middle
1.4132956996323391,2,8,0.34428102629178203,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-0.10979340340627389,2,15,-0.04807645126278239,0,2,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.7951834997736498,2,15,-0.04807645126278239,0,6,4,2,0,-0.14750209471045933,-0.21867335078526204,-1.3302692460556833,38,0,young
-0.33825676886206585,1,9,1.128995981400911,2,10,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,young
-0.7190290446217191,1,15,-0.04807645126278239,4,5,1,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,young
0.7279056032649632,4,10,2.306068414064604,2,9,0,4,1,-0.14750209471045933,4.484142685337523,1.591619222262314,38,1,middle
-0.10979340340627389,2,15,-0.04807645126278239,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,0.5898288902675721,38,1,young
0.7279056032649632,2,7,0.7366385038463464,0,3,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,8,0,middle
-0.49056567916592714,0,11,-0.44043392881734683,4,7,3,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
2.8602303475190216,2,12,1.5213534589554754,2,3,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,old
0.42328778265724065,2,9,1.128995981400911,2,3,0,4,1,1.8803052994515748,-0.21867335078526204,1.591619222262314,38,1,middle
0.6517511481130326,4,12,1.5213534589554754,4,9,1,4,0,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,middle
-1.404419140989095,2,15,-0.04807645126278239,4,12,3,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.7190290446217191,2,11,-0.44043392881734683,4,2,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.49056567916592714,3,11,-0.44043392881734683,2,2,0,4,1,0.8901565345705389,-0.21867335078526204,-0.07803133106225592,38,1,young
-0.6428745894697885,2,1,-1.2251488839264757,4,5,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.5667201343178578,1,11,-0.44043392881734683,4,0,1,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.27097887235337936,2,11,-0.44043392881734683,2,5,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-1.0998013203813723,2,9,1.128995981400911,4,11,2,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.033638948254343236,2,14,1.9137109365100398,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,young
1.3371412444804085,4,11,-0.44043392881734683,2,7,0,4,1,-0.14750209471045933,4.4470542307939676,0.7567939456000291,1,1,middle
-0.7951834997736498,2,15,-0.04807645126278239,2,11,5,4,0,0.40102088518001633,-0.21867335078526204,-1.3302692460556833,38,0,young
-0.18594785855820453,2,11,-0.44043392881734683,4,6,3,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
1.1086778790246166,2,6,-2.0098638390356043,2,5,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,middle
1.3371412444804085,3,15,-0.04807645126278239,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,middle
0.804060058416894,1,8,0.34428102629178203,2,2,0,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
1.2609867893284779,2,15,-0.04807645126278239,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,1.2576891115974,38,0,middle
-1.2521102306852336,2,11,-0.44043392881734683,4,2,1,4,1,-0.14750209471045933,-0.21867335078526204,0.00545119660397258,38,0,young
-1.3282646858371643,2,15,-0.04807645126278239,4,7,3,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.11866996204951806,2,9,1.128995981400911,2,3,0,4,1,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,0,young
-0.6428745894697885,2,9,1.128995981400911,4,3,3,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,10,0,young
-0.7190290446217191,5,9,1.128995981400911,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,1,young
-1.4805735961410256,2,15,-0.04807645126278239,4,7,3,2,1,-0.14750209471045933,-0.21867335078526204,-0.4954439693933984,38,0,young
0.6517511481130326,2,9,1.128995981400911,2,3,5,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
-1.404419140989095,2,15,-0.04807645126278239,4,0,3,4,0,-0.14750209471045933,4.031663539906151,-1.079821663056998,38,0,young
-0.5667201343178578,2,7,0.7366385038463464,2,0,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,young
0.042515506897587416,2,15,-0.04807645126278239,0,2,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.7951834997736498,2,7,0.7366385038463464,4,11,1,4,0,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,0,young
-1.0998013203813723,2,11,-0.44043392881734683,4,7,1,4,0,-0.14750209471045933,4.137983776264342,-0.07803133106225592,38,0,young
-0.033638948254343236,4,11,-0.44043392881734683,2,2,0,4,1,0.4444816134095274,-0.21867335078526204,-0.4954439693933984,38,0,young
-0.10979340340627389,2,9,1.128995981400911,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,young
0.5755966929611019,2,7,0.7366385038463464,0,12,1,2,0,-0.14750209471045933,-0.21867335078526204,-0.4119614417271699,38,0,middle
-0.033638948254343236,0,12,1.5213534589554754,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,19,1,young
0.34713332750531,4,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,0,middle
-0.8713379549255804,2,8,0.34428102629178203,2,0,5,4,0,-0.14750209471045933,-0.21867335078526204,-0.4954439693933984,38,0,young
-1.404419140989095,2,15,-0.04807645126278239,4,11,3,4,1,-0.14750209471045933,-0.21867335078526204,-1.7476818843868258,38,0,young
0.804060058416894,2,15,-0.04807645126278239,2,2,0,1,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
1.7179135202400617,3,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-0.8713379549255804,2,15,-0.04807645126278239,4,11,3,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-1.4805735961410256,2,15,-0.04807645126278239,4,7,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.9128566077245409,25,0,young
0.49944223780917135,2,8,0.34428102629178203,4,9,1,4,0,-0.14750209471045933,3.6484161762894147,-0.07803133106225592,38,1,middle
2.4033036166074377,2,15,-0.04807645126278239,4,12,2,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,old
-0.5667201343178578,2,11,-0.44043392881734683,4,13,4,2,0,-0.14750209471045933,-0.21867335078526204,-0.9128566077245409,38,0,young
-1.2521102306852336,2,15,-0.04807645126278239,2,7,0,4,1,-0.14750209471045933,-0.21867335078526204,-1.4137517737219119,38,0,young
-0.18594785855820453,2,11,-0.44043392881734683,6,7,4,4,0,-0.14750209471045933,-0.21867335078526204,-1.4137517737219119,38,0,young
1.9463768856958537,2,1,-1.2251488839264757,2,2,0,4,1,-0.14750209471045933,5.169042812575174,-0.07803133106225592,38,0,middle
0.6517511481130326,1,15,-0.04807645126278239,0,0,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.2449963863947129,25,0,middle
-0.33825676886206585,2,11,-0.44043392881734683,4,0,1,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.4144112240139965,2,9,1.128995981400911,4,3,2,1,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,29,0,young
-1.3282646858371643,2,11,-0.44043392881734683,4,2,3,4,1,-0.14750209471045933,-0.21867335078526204,-0.4954439693933984,38,0,young
0.7279056032649632,2,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045933,-0.21867335078526204,0.4228638349351151,38,0,middle
-1.175955775533303,2,9,1.128995981400911,4,5,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
2.4794580717593684,4,15,-0.04807645126278239,5,11,4,2,1,-0.14750209471045933,4.27150221262114,-3.250367382378939,38,0,old
-0.7190290446217191,2,11,-0.44043392881734683,0,2,1,4,1,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,0,young
0.27097887235337936,2,9,1.128995981400911,5,7,2,2,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,middle
-1.0236468652294417,2,11,-0.44043392881734683,4,7,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.42328778265724065,3,12,1.5213534589554754,0,3,4,1,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-0.7951834997736498,2,11,-0.44043392881734683,4,3,1,1,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,8,0,young
0.49944223780917135,4,12,1.5213534589554754,2,11,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
-0.18594785855820453,2,15,-0.04807645126278239,0,7,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,25,0,young
0.042515506897587416,0,7,0.7366385038463464,4,3,1,4,1,-0.14750209471045933,-0.21867335078526204,0.08893372427020108,38,0,young
0.5755966929611019,5,12,1.5213534589554754,6,10,4,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-1.5567280512929562,2,1,-1.2251488839264757,4,5,3,4,1,-0.14750209471045933,-0.21867335078526204,-2.0816119950517398,38,0,young
2.098685795999715,1,8,0.34428102629178203,6,9,1,4,0,-0.14750209471045933,-0.21867335078526204,-1.7476818843868258,38,0,old
-0.8713379549255804,2,11,-0.44043392881734683,4,7,1,4,1,-0.14750209471045933,4.6770026489640095,-0.07803133106225592,38,0,young
-0.7951834997736498,5,11,-0.44043392881734683,2,10,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.9563689687207553,2,15,-0.04807645126278239,2,11,0,4,1,-0.14750209471045933,4.669584958055299,-0.07803133106225592,38,1,middle
-0.8713379549255804,2,9,1.128995981400911,4,2,1,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,young
-0.7951834997736498,5,9,1.128995981400911,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,young
-0.8713379549255804,2,11,-0.44043392881734683,3,11,4,4,0,-0.14750209471045933,-0.21867335078526204,-1.3302692460556833,38,0,young
-1.3282646858371643,2,11,-0.44043392881734683,4,2,3,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.33825676886206585,2,11,-0.44043392881734683,4,5,1,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-1.5567280512929562,2,11,-0.44043392881734683,4,7,3,4,1,-0.14750209471045933,-0.21867335078526204,-2.415542105716654,38,0,young
-0.4144112240139965,2,9,1.128995981400911,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,2.0090318605934567,38,0,young
0.42328778265724065,1,15,-0.04807645126278239,2,3,0,2,1,-0.14750209471045933,-0.21867335078526204,-0.2449963863947129,38,1,middle
0.34713332750531,2,15,-0.04807645126278239,0,0,1,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-0.6428745894697885,2,15,-0.04807645126278239,4,2,1,2,1,-0.14750209471045933,-0.21867335078526204,0.3393813072688866,38,0,young
0.11866996204951806,2,5,-2.4022213165901687,2,6,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,25,1,young
-0.10979340340627389,0,15,-0.04807645126278239,2,0,0,4,1,-0.14750209471045933,-0.21867335078526204,0.08893372427020108,38,1,young
-0.33825676886206585,2,11,-0.44043392881734683,2,0,0,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.19482441720144872,4,9,1.128995981400911,0,3,1,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.5667201343178578,2,12,1.5213534589554754,2,9,5,4,0,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,0,young
1.4894501547842698,5,10,2.306068414064604,2,9,0,4,1,-0.14750209471045933,-0.21867335078526204,-3.3338499100451675,38,1,middle
-0.033638948254343236,2,15,-0.04807645126278239,0,6,1,2,0,-0.14750209471045933,-0.21867335078526204,-1.079821663056998,38,0,young
-1.0998013203813723,2,15,-0.04807645126278239,2,6,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.19482441720144872,1,9,1.128995981400911,2,2,0,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.6517511481130326,2,15,-0.04807645126278239,2,12,0,4,1,-0.14750209471045933,-0.21867335078526204,0.3393813072688866,38,0,middle
0.19482441720144872,0,9,1.128995981400911,2,12,0,4,1,-0.14750209471045933,-0.21867335078526204,-1.4137517737219119,38,0,young
-1.175955775533303,2,4,-2.794578794144733,2,13,2,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,25,0,young
-0.18594785855820453,2,15,-0.04807645126278239,0,2,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
0.11866996204951806,0,12,1.5213534589554754,4,3,1,4,0,1.7534323661107658,-0.21867335078526204,1.1742065839311715,38,1,young
-0.2621023137101352,2,12,1.5213534589554754,2,9,2,4,1,0.8375177643546714,-0.21867335078526204,-0.07803133106225592,38,1,young
-1.0998013203813723,4,11,-0.44043392881734683,4,11,1,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.9474924100775111,2,12,1.5213534589554754,4,9,1,4,0,-0.14750209471045933,4.41985603079536,-0.07803133106225592,38,0,young
0.9563689687207553,2,9,1.128995981400911,2,3,0,4,1,-0.14750209471045933,-0.21867335078526204,0.7567939456000291,38,1,middle
0.27097887235337936,1,15,-0.04807645126278239,4,9,1,4,0,-0.14750209471045933,3.0945619217723257,-0.07803133106225592,38,0,middle
-0.10979340340627389,5,11,-0.44043392881734683,0,0,4,4,0,-0.14750209471045933,-0.21867335078526204,-0.4954439693933984,38,0,young
-1.5567280512929562,2,1,-1.2251488839264757,4,11,3,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
-0.18594785855820453,2,9,1.128995981400911,2,7,0,2,1,0.8375177643546714,-0.21867335078526204,-0.4119614417271699,38,1,young
-0.2621023137101352,2,11,-0.44043392881734683,0,2,1,4,1,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,0,young
1.4894501547842698,3,11,-0.44043392881734683,2,11,5,4,0,1.8803052994515748,-0.21867335078526204,-0.4954439693933984,38,1,middle
-1.6328825064448869,2,1,-1.2251488839264757,4,11,3,4,0,-0.14750209471045933,-0.21867335078526204,-2.415542105716654,38,0,young
0.42328778265724065,1,11,-0.44043392881734683,2,13,0,2,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
-0.10979340340627389,2,11,-0.44043392881734683,2,2,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,young
-0.2621023137101352,2,15,-0.04807645126278239,4,11,1,0,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,young
1.641759065088131,2,11,-0.44043392881734683,2,2,0,1,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
1.1848323341765472,3,5,-2.4022213165901687,2,6,0,4,1,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,1,middle
-0.10979340340627389,2,9,1.128995981400911,4,3,1,2,1,-0.14750209471045933,-0.21867335078526204,1.591619222262314,38,1,young
0.8802145135688246,2,7,0.7366385038463464,0,11,1,4,0,-0.14750209471045933,-0.21867335078526204,-0.07803133106225592,38,0,middle
